gene_symbol,TAK002_SW480_96H:TRCN0000194972:-666,TAK002_SW480_96H:TRCN0000199993:-666
KCNK5,1.4251000881195068,-0.15125000476837158
ACSS3,1.8919498920440674,0.08915001153945923
CAMKMT,0.9395500421524048,0.37790000438690186
IRAK4,1.657599925994873,1.0423500537872314
DIRAS2,0.5299999713897705,0.03370000049471855
TOR4A,1.6312000751495361,0.9258500337600708
CLSPN,-0.2753000259399414,0.6212499737739563
RAB20,0.7519999742507935,0.9163000583648682
ACTR5,0.7927000522613525,0.13809999823570251
BAG4,1.7253499031066895,-0.1615000069141388
COL4A3BP,1.312150001525879,-0.16439998149871826
ZNF767P,0.5351499915122986,0.10909998416900635
ZMAT3,1.5142500400543213,-0.5297000408172607
FAM118A,0.9681500196456909,0.2071000337600708
PDZK1IP1,-0.24595001339912415,-0.5389499664306641
LRP12,1.9266998767852783,0.1531999707221985
TRPV1,1.0980499982833862,-0.41739997267723083
TTPAL,1.2910000085830688,-0.4962499737739563
CHST11,0.9032000303268433,-0.5279499888420105
ZNF606,1.8211500644683838,0.05120000243186951
ARMC9,0.8327000141143799,-0.1311500072479248
FBXO22,0.07854999601840973,-0.014600008726119995
PARP6,0.9926499724388123,0.8495000004768372
CLDN15,1.0331499576568604,-0.5773000121116638
DET1,1.7443000078201294,0.14589999616146088
PEX5L,0.879550039768219,0.21995000541210175
LRP1B,1.1584999561309814,0.5615500211715698
CEP83,0.4528000056743622,-0.12170000374317169
CASQ1,1.6987500190734863,-0.2069999873638153
DEF8,1.044950008392334,-0.021500006318092346
POPDC2,0.8066500425338745,-0.15924999117851257
MREG,2.090549945831299,9.999871253967285e-4
ALG6,0.6345000267028809,0.3410499691963196
ERCC6L,0.5260499715805054,0.46209996938705444
DPPA4,1.404900074005127,0.5317000150680542
CXorf36,0.5270500183105469,-0.04884999990463257
LSM14B,1.080549955368042,0.3472999930381775
HACD1,1.3442000150680542,0.7695000171661377
SUGCT,0.6187999844551086,0.5406999588012695
PCDH12,1.0051000118255615,-0.2859000265598297
KLF3,0.9801499843597412,0.16374999284744263
PTCD2,1.315250039100647,0.29294997453689575
ATP8A2,0.8554499745368958,0.38454997539520264
RANBP17,0.7608000040054321,-0.1816999912261963
C2orf49,0.7688000202178955,0.5590500235557556
TMEM121,1.2833999395370483,-0.2093999981880188
DECR2,0.7138999700546265,0.04769998788833618
NUDT18,0.41940000653266907,0.04155004024505615
MS4A6A,1.5007500648498535,-0.08585000038146973
BANK1,1.031000018119812,0.11270004510879517
GDAP1L1,1.1229000091552734,0.2689000368118286
CD177,0.8618500232696533,0.23594999313354492
BEND5,-0.1205499991774559,-0.5390499830245972
HPCAL4,0.8673499822616577,-1.0063999891281128
AHSP,0.5469499826431274,0.10254999995231628
MCM9,1.686650037765503,-0.20695003867149353
UXS1,1.4793000221252441,0.5728999972343445
ZSCAN16,0.7138500213623047,-0.8230000138282776
SPSB1,0.7003999948501587,0.1898999959230423
NLRX1,1.3984500169754028,0.2180500030517578
RAB11FIP1,0.01675000786781311,0.7125999927520752
TBX3,0.34815001487731934,0.1374499797821045
FZD3,0.11050000041723251,-0.2618499994277954
RTP4,1.6557999849319458,-0.30809998512268066
TMEM35,0.005049973726272583,0.49915003776550293
STK32B,1.3379499912261963,-0.12895002961158752
HHAT,0.7714500427246094,0.39375001192092896
BBS7,0.9595500230789185,-0.3140000104904175
SEMA3G,0.34579998254776,0.3097500205039978
IGFLR1,0.6492499709129333,0.08160001039505005
SAMD9,1.967099905014038,-0.4649999737739563
KREMEN2,0.8762500286102295,0.42685002088546753
AGPAT4,0.8100999593734741,-0.2515000104904175
FAM105A,0.856950044631958,-1.124750018119812
SMPD3,1.5434999465942383,-0.37905001640319824
DENND1B,0.7857500314712524,0.22214999794960022
HS3ST2,1.0605000257492065,0.3096499741077423
METTL4,0.9816499948501587,0.08509999513626099
LGI2,0.21875,0.4732999801635742
PLXDC1,1.0701000690460205,0.34904998540878296
TMOD2,0.8605499863624573,0.4723999798297882
PLAC1,1.2759000062942505,0.3482000231742859
MNS1,0.7368000149726868,-0.10824999213218689
YBX2,0.7801499962806702,0.2019999623298645
QSER1,0.8901000022888184,0.5634000301361084
AP5S1,0.551550030708313,0.5856999754905701
CPNE7,0.7638499736785889,0.4701000154018402
NT5M,1.2058500051498413,0.016100019216537476
FAM173A,0.7081500291824341,-0.21974998712539673
SH3TC2,0.8035999536514282,0.24135002493858337
ZNF586,1.0713000297546387,0.23854997754096985
CACNA2D3,0.7167500257492065,0.530750036239624
TDP1,1.2136000394821167,-0.1917000114917755
APOL6,1.5827500820159912,-0.6166499853134155
DCAF16,1.63319993019104,-0.326200008392334
FGGY,1.4488999843597412,0.1007000207901001
HIGD1B,1.1926499605178833,0.11414998769760132
GPATCH2L,1.2092000246047974,0.11959999799728394
GDPD3,1.1765999794006348,0.0712999701499939
AGPAT3,0.9262500405311584,0.10804998874664307
TESPA1,1.465749979019165,0.7654999494552612
TREM2,0.04569999873638153,0.055899977684020996
NLGN3,0.42044997215270996,0.48194998502731323
DUOX2,1.0655499696731567,0.15974998474121094
MYOT,0.4807000160217285,0.5902000665664673
PRRX2,1.5641499757766724,0.20810000598430634
CC2D2B,1.392549991607666,0.7835500240325928
PLPPR1,-0.6113499999046326,-0.4680500030517578
SLC27A5,1.070349931716919,0.4781000018119812
SIDT1,0.932200014591217,0.1548999845981598
TFCP2L1,1.2663500308990479,0.19085000455379486
TRIM36,0.8024500012397766,0.03880000114440918
PCDH9,0.8883999586105347,0.3728500008583069
RNF186,1.3243499994277954,0.5283999443054199
VASH2,0.8611500263214111,0.022800028324127197
ZNF552,1.2796000242233276,0.11324998736381531
PRR7,0.46025002002716064,-0.12415003776550293
HEY2,0.4953499734401703,-0.8880000114440918
FN3K,1.4921998977661133,0.37389999628067017
MFSD13A,1.1064000129699707,-0.10315001010894775
DPF3,1.7790501117706299,0.4112499952316284
NDNF,1.763700008392334,-0.9377999305725098
TREML2,1.4483000040054321,0.12049999833106995
SH2D4A,0.5971499681472778,-0.3589499890804291
TMEM144,-0.07780000567436218,-1.3597999811172485
SETD6,0.8596000075340271,-0.39010000228881836
RASAL1,0.06659999489784241,-0.28175002336502075
STAG3,0.7482500076293945,-0.2366500049829483
RBM41,0.8711000084877014,-1.523900032043457
CBX8,0.5800999999046326,-0.7754999995231628
POF1B,0.9513999819755554,-0.12639999389648438
TMEM260,1.2408499717712402,-0.0531499981880188
TTC26,0.999500036239624,-0.057499997317790985
ERAP2,0.7847499847412109,0.6584500074386597
LIN7B,1.1868499517440796,0.34504997730255127
CLEC1A,0.9485000371932983,0.10660004615783691
RPL36,-0.004500001668930054,-0.5470000505447388
DENND1A,0.6627500057220459,0.47654998302459717
FZD10,0.14425000548362732,0.13840000331401825
ZNF329,-0.18595001101493835,0.8146500587463379
B9D2,-0.14554999768733978,-0.13130000233650208
CRYZL1,0.23274999856948853,0.6856499910354614
VTCN1,0.5972999930381775,-0.2049500048160553
INCENP,1.2429499626159668,-0.503350019454956
GTDC1,0.023099999874830246,0.7143999934196472
TBC1D8B,0.7956500053405762,0.4025000035762787
SMPX,0.2809000015258789,0.1280500292778015
NOX4,1.2820500135421753,0.2959499955177307
GIMAP6,0.8839499950408936,0.7498499751091003
ZFPM2,1.1462500095367432,0.20295000076293945
ZFHX4,0.8698999881744385,-0.019549965858459473
ZNF771,0.2905000150203705,-0.1784999966621399
SLC35F6,0.7969000339508057,-0.2921000123023987
MTL5,1.250499963760376,0.25565001368522644
ECT2,0.31724998354911804,-0.09690001606941223
NPR3,1.22694993019104,-1.6756500005722046
HAND2-AS1,1.4029500484466553,-0.4820999801158905
AGMAT,1.4496999979019165,-0.8696000576019287
SNX16,0.15760000050067902,-0.06855002045631409
SLC6A14,1.0048999786376953,-0.5273000001907349
CDHR5,0.7560999989509583,-0.14214998483657837
MGAT4A,1.1542999744415283,0.07854999601840973
MEPCE,0.37299999594688416,0.12084999680519104
DHRS9,1.3380999565124512,-0.8196499943733215
THNSL1,0.8434000015258789,0.025249958038330078
ZNF34,0.7319000363349915,0.47200000286102295
PYROXD1,1.4928500652313232,0.1213499903678894
ANGPTL3,0.8247500061988831,0.23980003595352173
SYNPO2L,1.4173500537872314,-0.6784000396728516
CXorf56,1.0697500705718994,0.34245002269744873
SMCO4,1.0983500480651855,0.40119996666908264
RAB4B,0.011699989438056946,0.5722000002861023
WDR55,0.8559499979019165,-0.012899994850158691
VCPIP1,0.5264999866485596,-0.04470000043511391
LATS1,-1.58774995803833,0.7440999746322632
MBNL3,1.399749994277954,0.29649999737739563
GAL3ST4,0.8931000232696533,-0.13920000195503235
RBM23,0.6441500186920166,-0.32245001196861267
GPATCH1,0.9643000364303589,0.3598499894142151
MRPS28,1.033400058746338,-0.1780499964952469
SLC6A16,0.7942000031471252,0.321399986743927
GFOD1,0.7197499871253967,0.2799000144004822
MTRF1,1.4664000272750854,0.09470000863075256
LIN28A,1.2163000106811523,0.5019000172615051
SLC13A4,-0.43320000171661377,-0.5580999851226807
CYP26B1,0.26330000162124634,0.2583500146865845
ZNF419,0.21079999208450317,0.3982499837875366
UCP3,-0.5730999708175659,-0.2933499813079834
RABL6,1.2694499492645264,0.1705000102519989
ITGB1BP2,0.9077500104904175,0.09914998710155487
RAI1,1.1850999593734741,0.0637499988079071
CDKL3,1.1419999599456787,0.40505000948905945
HOXC13,1.0975500345230103,0.46630001068115234
EFHC1,1.2620999813079834,0.250900000333786
CARF,0.802899956703186,-0.07769995927810669
PRDM8,1.246649980545044,0.3121500015258789
ZBED2,-0.01510000042617321,-0.39765000343322754
CYTL1,0.917900025844574,0.4214499890804291
TTC23,1.1249499320983887,0.07965001463890076
TCL6,1.2572500705718994,-0.41349998116493225
AICDA,0.8849500417709351,0.7595999836921692
ARL15,0.3965499997138977,0.4485500156879425
IPP,0.7136500477790833,0.08959999680519104
CCDC186,1.907099962234497,-0.39719998836517334
BARX1,0.9549499750137329,0.27984997630119324
HDAC11,1.6022999286651611,0.07305002212524414
ZNF432,1.3251999616622925,0.15549999475479126
ZNF671,1.1286499500274658,0.2948499917984009
EHF,1.3507000207901,-0.04030001163482666
ZNF613,1.0966500043869019,-0.2863500118255615
MORN1,1.3234500885009766,0.6924999952316284
FKRP,0.9815000295639038,0.2633500099182129
ZNF14,0.9840500354766846,0.0977499783039093
NUDT11,1.159749984741211,0.44975000619888306
C1orf116,2.136849880218506,0.14000001549720764
PLEKHS1,0.8745499849319458,-0.8723500370979309
MFSD6,0.9224500060081482,-0.010600000619888306
CLEC4E,0.9838500022888184,-0.24655000865459442
LY6G5C,1.1960500478744507,0.32294997572898865
DNAJC17,-0.004350006580352783,0.19454997777938843
NARF,0.7265999913215637,0.7572500109672546
HERC5,1.3261499404907227,0.43254998326301575
RCAN3,0.7750499844551086,0.07635000348091125
LINC00339,-0.44909998774528503,0.29054999351501465
CHODL,1.1111500263214111,0.6945499777793884
ANKFY1,0.9189000129699707,0.3152500092983246
ATF7IP2,2.0036001205444336,-0.34804996848106384
KLF3-AS1,0.6368999481201172,0.1563500165939331
FAM198B,1.1243500709533691,0.14779996871948242
COLEC11,1.0710999965667725,0.1273999810218811
SLC12A8,1.3472000360488892,0.3292999863624573
GOLGA2P5,0.30744999647140503,1.0013500452041626
ZMAT4,1.371150016784668,0.5900999903678894
KLF13,0.8110499978065491,-0.2705000340938568
C17orf53,0.9780000448226929,0.21345001459121704
TTLL7,0.9173499941825867,0.24449998140335083
TEX40,0.8431999683380127,0.4369499981403351
LHX6,0.9768999814987183,0.3253999948501587
SLFN12,1.0497000217437744,0.09014999866485596
CEP97,1.1172000169754028,0.17225000262260437
SPAG4,0.8337500095367432,0.3384000062942505
FRAT1,1.1632499694824219,-0.13600000739097595
CLEC5A,0.5420500040054321,-0.49479997158050537
PGPEP1,0.7069500088691711,0.09904998540878296
TM6SF1,0.8186500072479248,-0.18085002899169922
CCDC71,1.360700011253357,-0.13945001363754272
MAGEL2,0.590399980545044,0.6150999665260315
TMEM255A,0.7151999473571777,-0.03999999165534973
CALY,1.044950008392334,-0.010699987411499023
RNF122,1.1490999460220337,0.3276500105857849
GPR85,0.4871499836444855,0.055200010538101196
NDOR1,1.1966500282287598,-0.5788499712944031
ZNF446,1.252150058746338,-0.37790000438690186
FGD6,0.07745000720024109,-0.21345001459121704
BHMT2,0.9027000069618225,0.15924999117851257
ZSCAN5A,0.9930000305175781,0.61285001039505
ERMAP,1.2553499937057495,0.1334500014781952
EBLN2,1.073449969291687,0.243149995803833
FRS3,1.0514500141143799,-0.1308000087738037
DKK2,0.5190999507904053,-0.3694000244140625
MMP28,0.8918999433517456,0.34130001068115234
FICD,1.1646499633789062,0.3628000020980835
SLCO4A1,1.0911500453948975,0.14365002512931824
CRNKL1,0.798799991607666,-0.5771999955177307
ECEL1,1.2869000434875488,-0.8833000063896179
SLC16A10,1.3664499521255493,-0.22345000505447388
RNF39,0.9795500040054321,0.38065001368522644
ZCCHC4,1.3894500732421875,0.44575002789497375
ASPM,1.1805499792099,-0.020500004291534424
DOCK5,1.1243000030517578,0.21119999885559082
LTBP3,1.0601000785827637,-0.3439500331878662
TRIM45,1.4217500686645508,0.2710000276565552
ZMYM6,0.7811499834060669,0.4491000175476074
POPDC3,0.8878499865531921,-0.24094998836517334
CABYR,1.1301500797271729,0.07064999639987946
ZFYVE21,1.0472999811172485,0.0543999969959259
KLF8,1.3557499647140503,0.09885001182556152
KLHL12,1.086650013923645,0.12759999930858612
SLC27A6,1.132099986076355,0.14469999074935913
GLRX2,0.9341999888420105,-0.6581499576568604
SULT1E1,1.167199969291687,0.40619999170303345
ADAMTS5,0.9104999899864197,0.014600008726119995
GPR87,1.5488500595092773,0.6701000332832336
TRHDE,1.315250039100647,0.49775004386901855
PSTPIP2,0.45935001969337463,-0.40960001945495605
CSDE1,0.9038000106811523,0.8953999876976013
PCID2,0.8224999904632568,0.10569998621940613
TMEM19,1.2750499248504639,0.37400001287460327
MYL7,0.44519999623298645,0.42239999771118164
CLIP4,1.2644000053405762,-0.13945001363754272
DDX25,1.132699966430664,0.3003000020980835
MYH14,0.960599958896637,-0.49455001950263977
CLEC4A,1.229949951171875,0.07780000567436218
UGT2A3,0.6322000026702881,0.1522500067949295
LRRC2,-0.062449999153614044,0.6086999773979187
TIAM2,1.1545499563217163,0.165149986743927
DZANK1,1.011199951171875,-1.0241999626159668
MCOLN1,0.8279500007629395,0.5106499791145325
AKIP1,0.4159500002861023,-0.40445002913475037
GBA3,0.919450044631958,0.23705001175403595
L1TD1,1.7898000478744507,0.7144500017166138
GALNT6,0.9393999576568604,0.06305000185966492
RUFY2,1.115299940109253,0.2148999571800232
TMEM74B,0.7575500011444092,-0.18735000491142273
MOCOS,1.4132499694824219,-0.4635000228881836
UCHL5,0.5848000049591064,0.38245001435279846
ACE2,0.5541999936103821,-0.8885499835014343
DUSP13,0.19679999351501465,-0.47050002217292786
ST7L,1.4593499898910522,0.1265999972820282
MAGIX,1.3330999612808228,0.2206999957561493
BANP,0.8062999844551086,0.05125001072883606
MRM1,1.2400500774383545,-0.23464998602867126
ZNF589,-0.2001499980688095,0.20184999704360962
TXLNG,0.6119499802589417,-1.1080999374389648
GIPC2,1.5871000289916992,-0.2623000144958496
PCNX4,1.382849931716919,-0.17910000681877136
ARSJ,0.5773999691009521,0.4579000174999237
ECHDC1,0.7559499740600586,-0.4710499942302704
OLAH,0.9784500598907471,0.15325000882148743
HOOK1,0.5712500214576721,-0.032350003719329834
AIPL1,1.0159000158309937,0.2220500111579895
C11orf73,0.734250009059906,0.09840002655982971
ABHD18,-0.3378499746322632,0.3218500018119812
ZNF587,0.036350004374980927,0.7242000102996826
HRASLS,1.1523000001907349,0.1493000090122223
HS3ST3A1,1.371500015258789,0.14959996938705444
ACAD10,1.3408000469207764,0.1679999828338623
ERVMER34-1,1.3636000156402588,0.6060000061988831
RNF220,0.8947499990463257,0.19624999165534973
ANKS1B,1.2627999782562256,0.3785500228404999
E2F8,0.8476999998092651,0.20719999074935913
SLC2A9,0.68470001220703125,0.9088000059127808
TAC3,0.001399993896484375,0.3123999834060669
SOX17,0.7824500203132629,0.14835000038146973
APBB1IP,0.28679999709129333,-0.3255000114440918
ZNF750,0.666949987411499,-0.18080000579357147
ASB7,0.13929998874664307,-0.1875
COPS7B,1.0290000438690186,-0.0964999794960022
LGALSL,0.2951500117778778,0.13040003180503845
MAN2A2,-0.6510999798774719,0.975100040435791
SIGLEC5,0.7836500406265259,-0.20350000262260437
PADI4,1.107699990272522,-0.12595000863075256
KIF26B,0.9629999995231628,0.13484999537467957
LRRC36,2.2091000080108643,0.3644000291824341
DDX43,1.0495500564575195,0.4345000386238098
P2RY13,1.0195499658584595,-0.20150001347064972
EFCC1,-0.1668500155210495,0.3396499752998352
METTL8,-0.10890001058578491,-0.39709997177124023
PEAK1,1.4470000267028809,0.21239998936653137
LONRF3,1.0688999891281128,-0.4699000120162964
AUNIP,0.25999999046325684,0.44225001335144043
ERO1B,0.22929999232292175,-1.0101499557495117
EPHX3,0.9910500049591064,0.18869999051094055
PRR16,1.3966000080108643,-0.0572500005364418
CASZ1,1.2553000450134277,0.010999977588653564
CBLL1,1.0139000415802002,-0.024349987506866455
XPNPEP3,1.3691999912261963,0.1366499960422516
TMC7,0.7375999689102173,-0.47689998149871826
ZNF334,1.0884000062942505,0.14329999685287476
APOBR,1.3087999820709229,-0.12404999136924744
PRX,0.7350500226020813,0.3062500059604645
TBR1,-0.30584999918937683,0.009100019931793213
CLCA4,0.7109000086784363,0.1281999945640564
RASIP1,1.2909499406814575,-1.6891999244689941
ACVR2B,1.2172999382019043,0.9882500171661377
OTUD7B,0.9863499402999878,-0.001650005578994751
CPED1,0.24889999628067017,0.40835002064704895
NUP210,1.1068999767303467,-0.032450005412101746
LMBR1L,1.1234999895095825,0.3187499940395355
ZC4H2,1.2290499210357666,0.053700000047683716
PIGZ,1.1733499765396118,-0.3902999758720398
HIVEP3,1.440999984741211,-0.44644999504089355
MFI2,1.1360499858856201,0.6108999848365784
NEUROD6,1.5534999370574951,-0.4932999610900879
CCNL1,0.715499997138977,-0.1799500286579132
EDAR,0.4971500039100647,0.23375001549720764
PDCD1LG2,1.4150500297546387,1.0236999988555908
C9orf9,0.8751999735832214,-0.368149995803833
PRSS21,0.8738000392913818,0.15625
TINF2,0.982699990272522,0.21265000104904175
GDF3,1.3082000017166138,-0.4696500301361084
IL23A,0.9379500150680542,0.34525004029273987
ZNF287,0.9042999744415283,-0.19155001640319824
IL22RA1,0.9968999624252319,0.11524999141693115
GID4,0.7750999927520752,0.41329997777938843
STAP1,0.9756999611854553,0.3700000047683716
PARPBP,0.5557000041007996,-0.41840001940727234
ACSM5,1.0655499696731567,0.25760000944137573
MAGEC2,0.9419500231742859,0.06975001096725464
GSTCD,-0.3162999749183655,1.0040000677108765
TTC21B,0.5386499762535095,0.66034996509552
TNMD,1.4389499425888062,-0.27869999408721924
NOD2,0.06629999727010727,-0.4065000116825104
SPTBN5,0.7080999612808228,-0.5962499976158142
VPREB3,1.3871999979019165,0.49230000376701355
TUBA8,1.1996999979019165,-0.023499995470046997
KDM8,1.4436999559402466,-0.038000017404556274
HAUS2,0.5787000060081482,0.6094000339508057
CSPP1,0.8899999856948853,-0.41419997811317444
PLEKHG6,0.5819500088691711,0.8177499771118164
ANKH,1.3507000207901,-0.46729999780654907
CCDC134,1.0080499649047852,0.9698500037193298
USP48,2.7592999935150146,-0.15244999527931213
FBXL8,1.107550024986267,-0.19500002264976501
HSD17B7,1.0769500732421875,-0.6542500257492065
PPP1R14D,0.4187999963760376,-0.6753000020980835
C14orf105,1.4564000368118286,0.1152999997138977
HELLS,-0.09560000151395798,0.15880000591278076
IKZF5,0.8824499845504761,0.8227999806404114
BCO1,0.4282500147819519,0.5171500444412231
C5AR1,0.9814000129699707,-0.8336499929428101
L2HGDH,0.4067000150680542,0.32315000891685486
CRNN,1.4124000072479248,0.23319998383522034
SLC2A6,0.013050001114606857,-0.352649986743927
ANTXR1,0.6269000172615051,0.639549970626831
MCUR1,1.9811999797821045,0.18250000476837158
CNTLN,1.4876999855041504,-0.4166499972343445
TMEM104,0.384550005197525,0.24205002188682556
HYDIN,0.9486500024795532,0.13989999890327454
LUC7L2,0.6530500054359436,0.19134998321533203
SLC22A11,0.41690000891685486,0.9409500360488892
FOXL2,0.06390000879764557,0.320900022983551
MRPS18C,0.7777000069618225,0.03145000338554382
RSPH14,0.40039998292922974,0.7945500016212463
NPC1L1,0.683650016784668,-0.3952000141143799
ZC2HC1C,0.9693499803543091,-0.0198499858379364
GNA14,1.025499939918518,0.5322499871253967
NXF3,0.5897000432014465,-0.40149998664855957
ANO2,1.2059999704360962,0.9188500046730042
ANKRD55,1.2774999141693115,-0.0012000054121017456
POLR1B,0.9234499931335449,0.001050001010298729
STAB2,0.7271000146865845,-0.17080000042915344
CDH10,0.48535001277923584,0.864300012588501
KCNN2,0.31199997663497925,0.024199962615966797
ZNF385D,0.43960002064704895,0.20469999313354492
ZBTB32,-0.6057000160217285,-0.7863499522209167
EPB41L4A,0.9784500002861023,0.43130001425743103
LINS1,0.9335500001907349,-0.3477500081062317
MCTP1,1.9907499551773071,-0.10029999911785126
SLC35F5,1.0334999561309814,-0.3274500072002411
GAN,1.0044500827789307,0.5394499897956848
DNAI1,1.1474499702453613,0.13145001232624054
PRSS50,1.0107500553131104,-0.17900000512599945
FBXL12,1.0728999376296997,-0.016849994659423828
NIPAL2,0.5813499689102173,0.7156500220298767
SOHLH2,0.40845000743865967,-0.33720001578330994
FXYD7,0.5286499857902527,0.1869499683380127
CLEC2D,1.2168999910354614,0.10680001974105835
ODAM,0.5393999814987183,-0.25725001096725464
SLC7A9,1.0018500089645386,0.11685000360012054
CRYBA2,0.7148500084877014,0.44075003266334534
VSIG10,1.2621999979019165,-0.5345500111579895
HAND1,0.03710000216960907,0.10774999856948853
DNMT3L,0.20319999754428864,0.11765000224113464
SNX11,0.4867500066757202,0.07009999454021454
C11orf63,1.1939499378204346,0.45305001735687256
HAPLN2,0.7525999546051025,-0.7221999764442444
LUC7L,0.12049999833106995,-0.44324997067451477
ANKEF1,-0.46334999799728394,-0.03215000033378601
MAP9,1.2172000408172607,0.32829999923706055
TLR7,0.7164000272750854,0.4664500057697296
FAM60A,-0.0021000057458877563,0.2504500150680542
ALDH8A1,0.4799000024795532,-0.6128000020980835
C2orf54,0.5656499862670898,-0.41200000047683716
FAM184A,1.0147500038146973,0.4996500313282013
C10orf95,-0.004449993371963501,0.654699981212616
ENTPD7,0.6031000018119812,0.1419999897480011
BRD9,1.3029999732971191,-0.29490000009536743
EFCAB1,0.28335002064704895,-0.5234999656677246
PLEKHA8P1,-0.31870001554489136,0.005600035190582275
LGALS14,1.0426000356674194,-0.6613999605178833
ABCA11P,1.5128999948501587,-0.15870000422000885
KPTN,0.8906500339508057,-0.4356499910354614
EPB41L4B,0.28734999895095825,0.1685500144958496
CARD9,0.4514000117778778,0.3400000035762787
FBXO40,0.5500999689102173,-0.3206999897956848
INO80D,0.18244999647140503,0.21085000038146973
CNNM1,1.406849980354309,0.5866000056266785
CASC1,0,-1.9621000289916992
TMEM156,0.12004999816417694,-0.42694997787475586
FHL5,0.48659998178482056,0.2665500044822693
GPALPP1,0.478549987077713,0.08819997310638428
DCAF17,0.36284998059272766,0.47540000081062317
BBOF1,0.8641999959945679,0.37414997816085815
LRRC8E,1.2009000778198242,-0.044349998235702515
NUBPL,0.9884999990463257,-0.6456999778747559
TMPRSS3,0.19659999012947083,-0.34690001606941223
MFSD12,0.4785500168800354,-0.1503000259399414
DPEP3,1.4862000942230225,-1.4707999229431152
CCDC68,0.5595499873161316,0.2295999825000763
SLC25A23,1.5117499828338623,-0.0334000289440155
NUDT6,0.5922000408172607,-0.07050000131130219
NANOG,0.27924999594688416,-0.5147500038146973
SPTBN4,1.676650047302246,0.054450005292892456
CDHR2,1.304150104522705,-0.13575001060962677
STEAP4,0.9374500513076782,-0.08994999527931213
JPH3,0.4800500273704529,0.04190000891685486
MGAT4B,0.8141000270843506,0.8955999612808228
GKN1,0.5479999780654907,0.2102999985218048
SH3D21,1.9989999532699585,-1.2736499309539795
NSUN7,1.6291999816894531,0.41894999146461487
MBD5,1.55964994430542,-0.29124999046325684
MUC16,1.0059499740600586,0.18415001034736633
ATP6V0A4,1.0106500387191772,-0.14925000071525574
EIF5A2,-0.1145000010728836,0.4521999955177307
AIDA,1.1706500053405762,0.6708999872207642
KMT5A,1.3161499500274658,-0.5690499544143677
RC3H2,0.9561500549316406,-0.9573500156402588
BMP8A,0.16575001180171967,0.3633999824523926
TPTE,0.5535999536514282,0.045650020241737366
ZMYM1,-0.9325500130653381,0.2912999987602234
YIF1B,0.8087999820709229,0.3693000078201294
ADAMTS13,0.9352999925613403,-0.2619500160217285
PYY2,1.5847499370574951,0.07590000331401825
CHRNA10,-0.006099998950958252,0.2529500126838684
THADA,0.8113499879837036,-0.19040000438690186
TSHZ2,1.0777499675750732,0.2600499987602234
ZNF215,1.2719500064849854,-0.22244998812675476
ZNF669,0.7833499908447266,-0.5493999719619751
C8orf44,-0.05024999380111694,0.5702499747276306
SPANXC,0.15729999542236328,0.329800009727478
SPATA6L,-0.784600019454956,1.1075499057769775
LRRC37A4P,-0.18790000677108765,0.35715001821517944
ATAD5,-0.005549997091293335,0.2831500172615051
HAO1,1.7032999992370605,-0.39695000648498535
IRX4,0.664900004863739,0.35899999737739563
TRPM8,0.6784000396728516,-0.4259999990463257
AP4E1,0.6093000173568726,-0.4632999897003174
CYB5R2,1.402250051498413,-0.25495001673698425
PPP1R17,0.6884999871253967,0.6327000260353088
SCD5,0.8064500093460083,-0.264849990606308
CA8,1.151550054550171,-0.2914999723434448
LRIF1,0.9458500146865845,-0.7089500427246094
PDPR,0.7127999663352966,-0.6721500158309937
KLHL7,0.5820000171661377,-0.2964000105857849
TMCO3,0.9139000177383423,-0.37174999713897705
ZNF701,-0.5925499796867371,-1.38919997215271
ZBTB44,0.778499960899353,0.40564998984336853
SLC45A2,1.7748498916625977,-0.26045000553131104
CAMK1D,-0.5016499757766724,-0.6328000426292419
CASC5,1.444849967956543,0.05729999393224716
NSFL1C,-0.31235000491142273,-0.6399500370025635
HYAL4,-0.9191999435424805,-0.31360000371932983
ZNF286A,0.24724999070167542,0.7218499779701233
CXorf21,0.10490000247955322,-1.1656999588012695
FANCE,0.6628000140190125,0.38940003514289856
OXCT2,0.04975000023841858,-0.22699999809265137
PLEKHH3,0.5034499764442444,0.08455002307891846
TBC1D19,1.2580499649047852,-0.17930001020431519
ZDHHC4,0.7215999960899353,0.10049999505281448
DLK2,0.6807500123977661,0.5735499858856201
SMAD5-AS1,1.40215003490448,0.21389997005462646
KLF4,1.1231499910354614,0.34154999256134033
KRT24,0.6769999861717224,0.42054998874664307
ZBBX,-0.051149994134902954,-0.5646499991416931
RNF17,1.598949909210205,-1.2881500720977783
EFCAB6,0.8071500062942505,-0.0770999938249588
BNC2,1.1693499088287354,-0.1915999948978424
IL17B,1.5388000011444092,0.6845499873161316
IQCA1,0.4035000205039978,-0.06709998846054077
CUZD1,0.5896999835968018,-0.7895500063896179
RERGL,1.6828500032424927,-0.204399973154068
CXXC4,1.2643499374389648,-0.8278999924659729
KDM4D,1.2277500629425049,0.2119000107049942
TRIM17,1.260200023651123,-0.24494996666908264
ANKMY1,0.3008999824523926,-0.36980003118515015
SLC12A1,1.2487000226974487,0.07299995422363281
RIC3,1.1070499420166016,-0.5052000284194946
HHIPL2,1.5417499542236328,-0.12085002660751343
DKKL1,2.0437498092651367,0.8723499774932861
ABHD17B,-1.604699969291687,0.5147499442100525
MTMR10,0.47040000557899475,-0.48715001344680786
ADAMTS9,0.5676000118255615,-0.6349999904632568
